Date,Company Name
"September 2, 2014",MindMixer
"September 2, 2014",Dignify Therapeutics
"September 2, 2014",Legend3D
"September 2, 2014",Alion Science and Technology
"September 2, 2014",allGreenup
"September 2, 2014",Thar Pharmaceuticals
"September 2, 2014",Headspace
"September 2, 2014",Helidyne
"September 2, 2014",Everset Acquisition Holdings
"September 2, 2014",Dairyvative Technologies
"September 2, 2014",DxNow
"September 2, 2014",Unique Solutions Design
"September 2, 2014",TRIA Beauty
"September 2, 2014",Kindermint
"September 2, 2014",Lavaboom
"September 2, 2014",QReserve Inc.
"September 2, 2014",PolyGen Pharmaceuticals
"September 2, 2014",Pocits
"September 2, 2014",Lio Social
"September 2, 2014",MiFi
"September 2, 2014",Wedspire
"September 2, 2014",Wear My Tags
"September 2, 2014",Rising Sun Assisted Living
"September 2, 2014",DRAFT
"September 2, 2014",Quisk
"September 2, 2014",BidPal Network
"September 2, 2014",Mediant Communications
"September 2, 2014",Taunton Nursing Home
"September 2, 2014",Proveca
"September 2, 2014",WHILL
"September 2, 2014",Seenapse
"September 2, 2014",Snaptee
"September 2, 2014",Epinomics
"September 2, 2014",CrisolteQ Oy
"September 2, 2014",Innova
"September 2, 2014",Kurado Inc. (Inspect Manager)
"September 2, 2014",Culqi
"September 1, 2014",Piper
"September 1, 2014",ThinOptics
"September 1, 2014",Food.ee
"September 1, 2014",Zepo
"September 1, 2014",Buzztala
"September 1, 2014",HomeHey
"September 1, 2014",Alegion
"September, 2014","Zwayo ""On-Demand Valet Parking"""
"September 1, 2014",Joinnus
"September, 2014",www.LoadMe.ae
"September, 2014",Nobly POS - Point of Sales
"September 1, 2014",TIMEREPUBLIK
"September, 2014","Cranium Cafe, LLC"
"September 1, 2014",Laguna Blends
"September 1, 2014",Aliada
"September 1, 2014",Rentah
"September, 2014",Align
"September, 2014",Upfluence
"September 1, 2014",Yellowstone Compact & Commodities
"September 1, 2014",Mainspree
"September 1, 2014",Speedball Movie
"September 1, 2014",VINO75
"September 1, 2014",SpinGo
"September 1, 2014",Coleccionarte
"September 1, 2014",Hop.in
"September 1, 2014",admetricks
"September 1, 2014",CLARED
"September 1, 2014",FAV
"September 1, 2014",Moni
"September 1, 2014",Spark Flow
"September 1, 2014",PASSO
"September, 2014",Kaymu.pk
"September 1, 2014",elmeme.me
"September 1, 2014",Letsmake
"September 1, 2014",DriveHQ
"September 1, 2014",1Rebel
"September 1, 2014",CricHQ
"September 1, 2014",Groopie
"September 1, 2014",Culture Machine
"September 1, 2014",500Indies
"September 1, 2014",ZenCard
"September 1, 2014",Wecash
"September 1, 2014",True North Consulting
"September 1, 2014",Snapt
"September 1, 2014",FilmDoo
"September 1, 2014",Bridgefy
"September 1, 2014",Totspot
"September 1, 2014",ibox Holding Limited
"September 1, 2014",CricHQ
"September 1, 2014",Groopie
"September 1, 2014",Culture Machine
"September 1, 2014",500Indies
"September 1, 2014",ZenCard
"September 1, 2014",Wecash
"September 1, 2014",True North Consulting
"September 1, 2014",Snapt
"September 1, 2014",FilmDoo
"September 1, 2014",Bridgefy
"September 1, 2014",Totspot
"September 1, 2014",ibox Holding Limited
"September 1, 2014",Origami Energy
"September 1, 2014",FreeCharge
"September 1, 2014",Jukedeck
"September 1, 2014",Bluechilli
"September 1, 2014","Skyhouse, Inc."
"September 1, 2014",XAircraft
"September 1, 2014",Appointedd
"September 1, 2014",Scorista.ru
"September 1, 2014",Starteed
"September 1, 2014",Blueprint Genetics
"September 1, 2014",beqom
"September 1, 2014",DXY
"September 1, 2014",MediaGamma
"September, 2014",Sereniti
"September, 2014",Little Gray Farms
"September, 2014",Seeder
"September, 2014",Obamastove
"September, 2014",Loopool
"September, 2014",Simpolfy
"September, 2014",AddThis
"September 1, 2014",Kashmi
"September, 2014",Wallflower
"September, 2014",Hedgeable
"September, 2014",ReachDynamics
"September 1, 2014",Mayi Zhaopin
"September, 2014",NexLP
"September 1, 2014",Glofox
"September 1, 2014",Tool Domains
"September, 2014",Expandly
"September 1, 2014",SILVERWING
"September 1, 2014",nousDECOR
"September, 2014",CompleteSet
"September, 2014",Vantage Sports
"September 1, 2014",Wave - Private Location App
"September, 2014",MobileOCT
"September, 2014",Geneformics Data Systems Ltd.
"September 1, 2014",Bullet News Ltd
"September 1, 2014",PocketSuite
"September, 2014",iFood
"September 1, 2014",Gratci
"September, 2014",InSupply
"September 1, 2014",DigitalTangible
"September, 2014",ReactX
"September, 2014",Sunrun
"September, 2014",Clean Power Finance
"September, 2014",3TEN8
"September, 2014",Woto
"September 1, 2014",Fruit Street Health
"September 1, 2014","i2i, Inc."
"September, 2014",Squared Products
"September 1, 2014",vBrand
"September 1, 2014",WePow
"September, 2014",GoSurf Accessories
"September 1, 2014",RedKix
"September, 2014",Appiness Inc
"September, 2014",fitaborate
"September, 2014",Care2Manage
"September, 2014",FuelFilm
"September, 2014",Media Radar
"September, 2014",IntCom
"September 1, 2014",Mira Rehab
"September 1, 2014",Lyxia
"September, 2014",Clover
"September, 2014",Glossier
"September, 2014",Doublie
"September 1, 2014",Oxtex
"September 1, 2014",8packs
"September 1, 2014",Cloudera
"September, 2014",Vheda Health
"September, 2014",FRSH
"September 1, 2014","Moon Express, Inc."
"September, 2014","redhotMAYO, Inc"
"September, 2014",Gobbler
"September, 2014",Flipcause
"September, 2014",BridgeCrest Medical
"September, 2014",Vianza
"September, 2014",PocketSuite
"September, 2014",ZenPurchase
"September, 2014",SoundFocus
"September 1, 2014",Kangou
"September, 2014",Invoice2go
"September 1, 2014",Popular Pays
"September, 2014",HearNotes
"September, 2014",Fieldwire
"September 1, 2014",Lowdownapp Ltd
"September, 2014",Athena Wisdom
"September 1, 2014",Palantir Technologies
"September, 2014",ForeScout
"September, 2014",Exploride Inc.
"September 1, 2014",AgendaPro
"September, 2014",Out of the Box
"September, 2014",eClinicalHealth
"September, 2014",Orbeus
"September 1, 2014",StartupCali
"September 1, 2014",Peach
"September 1, 2014",Redtree Robotics
"September, 2014",Arcadia Power
"September, 2014",Enertiv
"September 1, 2014",Zeddit
"September, 2014",Quarterly
"September 1, 2014",PageScience
"September, 2014",Ooshot
"September 1, 2014",Drupe Mobile
"September, 2014",Ecosawa
"September, 2014",Inn Style Ltd
"September, 2014",FreshTemp
"September, 2014",Quiver
"September 1, 2014",Vitagene
"September 1, 2014",MediaNest
"September 1, 2014",Factivate
"September 1, 2014",Kickfurther
"September 1, 2014",Thrivepass
"September 1, 2014",Bitsbox
"September 1, 2014",Tril
"September 1, 2014",Rollasole
"September 1, 2014",CGON
"September 1, 2014",Odyssey Airlines
"September 1, 2014",Shopwave
"September 1, 2014",EasyProperty
"September 1, 2014",Eurosender
"September 1, 2014",Cashboard
"September 1, 2014",Ekoio Labs
"September 1, 2014",Hellocare
"September 1, 2014",El Telon
"September 1, 2014",Poliglota
"September, 2014",Happy Tom
"September, 2014",Oyokey
"September, 2014",Tribute
"September, 2014",Aviation and Tech Capital Ltd
"September, 2014",Nexenta Systems
"September 1, 2014",Zave App
"September, 2014",ArgonCredit
"September 1, 2014",Quantico Trends
"September 1, 2014",Restored Hearing Ltd.
"September 1, 2014",Legal Shine
"September 1, 2014",Smart Drone
"September 1, 2014",Evercam
"September 1, 2014",Investor Sheet
"September 1, 2014",Restored Hearing Ltd.
"September 1, 2014",Evercam
"September 1, 2014",Quantico Trends
"September 1, 2014",Beautifeye
"September, 2014",Aria Innovations
"September 1, 2014",Legal Shine
"September 1, 2014",Investor Sheet
"August 31, 2014",Jovie
"August 31, 2014",DreamFunded
"August 31, 2014",WorldWinger
"August 31, 2014",Wattage
"August 31, 2014",Lernstift
"August 31, 2014",Collect
"August 31, 2014",ExpenseBot
"August 31, 2014",Grouplend
"August 31, 2014",LinQMart
"August 31, 2014",Skillbridge
"August 31, 2014",Spacio
"August 31, 2014",DaoCloud
"August 30, 2014",Breathometer
"August 30, 2014",Plum
"August 30, 2014",TableConnect GmbH
"August 30, 2014",Richcreek International
"August 30, 2014",Apozy
"August 30, 2014",DaoCloud
"August 29, 2014",IFTTT
"August 29, 2014",Zoomin.com
"August 29, 2014",Coolest Cooler
"August 29, 2014",Uzabase
"August 29, 2014",Tailwind Transportation Software
"August 29, 2014",Quickflix
"August 29, 2014",Ortho Kinematics
"August 29, 2014",Arnica
"August 29, 2014",Itugo
"August 29, 2014",i3 membrane
"August 29, 2014",Prepared Response
"August 29, 2014",BioCryst Pharmaceuticals
"August 29, 2014",HTG Molecular Diagnostics
"August 29, 2014",Prepair
"August 29, 2014",A&A Manufacturing
"August 29, 2014",Vice Media
"August 29, 2014",OmniEarth
"August 29, 2014",Diffusion Pharmaceuticals
"August 29, 2014",Orexo
"August 29, 2014",Grid Mobile
"August 29, 2014",MyDoc
"August 29, 2014",CENTRI Technology
"August 29, 2014",cube19
"August 29, 2014",Gusto
"August 29, 2014",Great Parents Academy
"August 29, 2014",Gusto
"August 29, 2014",Great Parents Academy
"August 29, 2014",Polyera
"August 29, 2014",Novan
"August 29, 2014",Smith Micro Software
"August 29, 2014",Practice Fusion
"August 29, 2014",Prime Wire Media
"August 29, 2014",LeBUZZ
"August 29, 2014",TSCA
"August 29, 2014",McLemore Investments
"August 29, 2014",Viva Developments
"August 29, 2014",FlixChip
"August 29, 2014",Anyone Home
"August 29, 2014",Exaget
"August 29, 2014",Tech.Li
"August 29, 2014",Minimal Technologies
"August 29, 2014",Keymetrics
"August 29, 2014",Global Rockstar
"August 29, 2014",eMoneyPool
"August 28, 2014",OncoPep
"August 28, 2014",Restaro
"August 28, 2014",Attero
"August 28, 2014",Kofax
"August 28, 2014",Mizzen+Main
"August 28, 2014",MinuteBuzz
"August 28, 2014",Patsnap
"August 28, 2014",Armetheon
"August 28, 2014",Enevo
"August 28, 2014",ReaLync
"August 28, 2014",DEONTICS
"August 28, 2014",Tripvisto
"August 28, 2014",Velotton
"August 28, 2014",MakeLeaps
"August 28, 2014",High Brew Coffee
"August 28, 2014",Coordi-Care’s
"August 28, 2014",Carevature Medical North America
"August 28, 2014",BreathalEyes
"August 28, 2014",Platform Orthopedic Solutions
"August 28, 2014",Orb Health
"August 28, 2014",Lantern Pharma
"August 28, 2014",INRFOOD
"August 28, 2014",Renovatio IT Solutions
"August 28, 2014",Easy Eye
"August 28, 2014",Silicone Arts Laboratories
"August 28, 2014",Purewine
"August 28, 2014","Sintact Medical Systems, LLC"
"August 28, 2014",Plasticity Labs
"August 28, 2014",SeatGeek
"August 28, 2014",Visio Financial Services
"August 28, 2014",8tracks Radio
"August 28, 2014",Medical Cannabis Payment Solutions
"August 28, 2014",SmartCare system
"August 28, 2014",JustFab
"August 28, 2014",Roadmap
"August 28, 2014",StationDigital Corporation
"August 28, 2014",Infusion Medical
"August 28, 2014",Heretic Films
"August 28, 2014",Blue Triangle Technologies
"August 28, 2014",iTiffin
"August 28, 2014",WeYAP
"August 28, 2014",eNeura Therapeutics
"August 28, 2014",Earthmill
"August 28, 2014",YesWeAd
"August 28, 2014",Adaptive Symbiotic Technologies
"August 28, 2014",Zuma Ventures
"August 28, 2014",Selecta Biosciences
"August 28, 2014",Diffurence
"August 28, 2014",AOBiome
"August 28, 2014",iSIGHT Partners
"August 28, 2014",Nabsys
"August 28, 2014",Bloompop
"August 28, 2014",Cour Pharmaceuticals Development
"August 28, 2014",Zylun Staffing
"August 28, 2014",Flavorvanil
"August 28, 2014",Gameology
"August 28, 2014",Freight Connection
"August 28, 2014",Futuristic Data Management
"August 28, 2014",Enchantment Holding Company
"August 28, 2014",Berkshire Films
"August 28, 2014",Billogram
"August 28, 2014",1V1 DRAFT GAEMS
"August 28, 2014",Modus3D
"August 28, 2014",Edisun
"August 28, 2014",LogoGarden
"August 28, 2014",BevSpot
"August 28, 2014",Sellf
"August 28, 2014",Barnacle
"August 28, 2014",Renovagen
"August 27, 2014",Campus Auto Fair .Com
"August 27, 2014",Alyeska Hermitage Ownership
"August 27, 2014",etouches
"August 27, 2014",Apellis Pharmaceuticals
"August 27, 2014",Knomad
"August 27, 2014",GNS3 Technologies Inc.
"August 27, 2014",Snapdeal
"August 27, 2014",Cloudfind
"August 27, 2014",NeoReach
"August 27, 2014",Hipvan
"August 27, 2014",InContext Solutions
"August 27, 2014",NeuroChaos Solutions
"August 27, 2014",GNS3 Technologies Inc.
"August 27, 2014",Snapdeal
"August 27, 2014",Cloudfind
"August 27, 2014",NeoReach
"August 27, 2014",Hipvan
"August 27, 2014",InContext Solutions
"August 27, 2014",NeuroChaos Solutions
"August 27, 2014",Allakos
"August 27, 2014",KKBOX
"August 27, 2014",Victiv
"August 27, 2014",Ybrain
"August 27, 2014",Accentium Web
"August 27, 2014",ZAI Lab
"August 27, 2014",Bellicum Pharmaceuticals
"August 27, 2014",Zuli
"August 27, 2014",Pluralsight
"August 27, 2014",GroupZoom
"August 27, 2014",Green & Grow
"August 27, 2014",XZERES
"August 27, 2014",Nutanix
"August 27, 2014",Wikia
"August 27, 2014",Rockbot
"August 27, 2014",Xingyun.cn
"August 27, 2014",Acura Pharmaceuticals
"August 27, 2014",Clue App
"August 27, 2014",Lernstift
"August 27, 2014",Gradient Resources Inc.
"August 27, 2014",Harpoon Medical
"August 27, 2014",inVentiv Health
"August 27, 2014",AbGenomics
"August 27, 2014",Cognii
"August 27, 2014",App Press
"August 27, 2014",Airspan Networks
"August 27, 2014",Maana
"August 27, 2014",MEDArchon
"August 27, 2014",OneRoof Energy
"August 27, 2014",ClaimIt
"August 27, 2014",ClaimIt
"August 27, 2014",Joey Medical
"August 27, 2014",Speakeasy Inc
"August 27, 2014",Vigilant Solutions
"August 27, 2014",Moreboats
"August 27, 2014",Stockbet.com
"August 27, 2014",VIPorbit Software
"August 27, 2014",W-21
"August 27, 2014",AMW Foundation
"August 27, 2014",I-Stand
"August 27, 2014",RF Controls
"August 27, 2014",Pinckney Avenue Development
"August 26, 2014",Goby LLC
"August 26, 2014",Red Clay
"August 26, 2014",Ophis Vape
"August 26, 2014",Bridestory
"August 26, 2014",HITbills
"August 26, 2014",Mobile Fuel
"August 26, 2014",Verve Mobile
"August 26, 2014",Blue Calypso
"August 26, 2014",TVPage
"August 26, 2014",Continuity Control
"August 26, 2014",WigWag
"August 26, 2014",HealthWarehouse.com
"August 26, 2014",Brandnew IO
"August 26, 2014",Admittedly
"August 26, 2014",Bizible
"August 26, 2014",Parica
"August 26, 2014",Qompium
"August 26, 2014",Cortrium
"August 26, 2014",PharmAssistant
"August 26, 2014",Fabulyzer
"August 26, 2014",Spangle
"August 26, 2014",sofatutor
"August 26, 2014",Gramovox
"August 26, 2014",Bacterioscan
"August 26, 2014",Delivery Agent
"August 26, 2014",GoEuro
"August 26, 2014",Avrupa Minerals
"August 26, 2014",Smarter Remarketer
"August 26, 2014",Airstrip Technologies
"August 26, 2014",Capital Bancorp
"August 26, 2014",Riverfield
"August 26, 2014",Meilapp.com
"August 26, 2014",Theatro
"August 26, 2014",iyzico
"August 26, 2014",ZipRecruiter
"August 26, 2014",FeedVisor
"August 26, 2014",hike
"August 26, 2014",Cityscape Residential
"August 26, 2014",ClaimKit
"August 26, 2014",DreamsCloud
"August 26, 2014",Ecovision
"August 26, 2014",Mobiquity
"August 26, 2014",Fujian Sunner Development
"August 26, 2014",Kalyan Jewellers
"August 26, 2014",DataProm
"August 26, 2014",Ayondo
"August 26, 2014",Mongosluice
"August 26, 2014",Stealth Therapeutics
"August 26, 2014",ParasitX
"August 26, 2014",TrepUp
